legacy_id,post_type,post_status,language,trid,slug,title,date,legacy_url,categories,rule,proposed_type,confidence,needs_review,proposed_topics,proposed_regions,proposed_campaigns,proposed_series,notes,final_type,final_topics,reviewer,person_hints
105077,post,publish,de,159607,berliner-china-europa-konferenz-fuer-menschenrechte-helga-zepp-larouche-warnt-vor-der-gefahr-eines-atomkriegs,Berliner China-Europa-Konferenz für Menschenrechte: Helga Zepp-LaRouche warnt vor der Gefahr eines Atomkriegs,2024-10-23,,coverage-de|coverage-de-2|hzl-coverage-de|activity-coverage-de,R5.1,si_coverage,auto,0,,,,,coverage category (deterministic),,,,
105091,post,publish,en,159611,georgy-toloraya-brics-summit-in-kazan-will-be-a-real-milestone,Georgy Toloraya: BRICS Summit in Kazan Will Be a ‘Real Milestone’,2024-10-24,,allgemein,R9,post,auto,0,,,,,,,great-projects,fable-day1,
105103,post,publish,en,159613,international-peace-coalition-i-only-believe-in-those-miracles-we-do-ourselves,International Peace Coalition: ‘I Only Believe in Those Miracles We Do Ourselves’,2024-10-28,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105106,post,publish,de,159613,ich-glaube-nur-an-die-wunder-die-wir-selbst-vollbringen,"„Ich glaube nur an die Wunder, die wir selbst vollbringen“",2024-10-28,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105108,post,publish,de,159579,tun-dato-seri-dr-mahathir-bin-mohamad-blockfreie-politik-statt-ost-west-konflikt,Tun Dato Seri Dr. Mahathir bin Mohamad: Blockfreie Politik statt Ost-West-Konflikt,2024-10-28,,37,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
105118,post,publish,de,159616,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-mittwoch-30-oktober-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, Mittwoch, 30. Oktober 2024, 18.30 Uhr",2024-10-29,,helga-zepp-larouche-de|webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105145,post,publish,en,159616,webcast-the-brics-summit-and-the-end-to-500-years-of-colonialism,Webcast: The BRICS Summit and the End to 500 Years of Colonialism,2024-10-29,,hzl|hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105168,post,publish,de,159620,ungeachtet-des-ausgangs-der-us-wahlen,Ungeachtet des Ausgangs der US-Wahlen …,2024-10-31,,,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
105196,post,publish,en,159624,international-peace-coalition-regardless-of-u-s-election-the-world-faces-thermonuclear-war,"International Peace Coalition: Regardless of U.S. Election, the World Faces Thermonuclear War",2024-11-03,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105198,post,publish,de,159624,unabhaengig-von-den-us-wahlen-droht-weiterhin-ein-atomkrieg,Unabhängig von den US-Wahlen droht weiterhin ein Atomkrieg,2024-11-03,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105202,post,publish,en,159626,webcast-after-the-u-s-election-create-a-new-security-and-development-architecture,"Webcast: After the U.S. Election, Create a New Security and Development Architecture",2024-11-05,,allgemein|hzl|hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105215,post,publish,de,159626,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-mittwoch-6-november-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, Mittwoch, 6. November 2024, 18.30 Uhr",2024-11-05,,helga-zepp-larouche-de|webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105267,post,publish,de,159634,konferenz-7-8-dezember-2024,Konferenz: Im Geiste Schillers und Beethovens: Alle Menschen werden Brüder!,2024-11-05,,,R9,post,auto,0,,,,,,,classical-culture,fable-day1,
105295,post,publish,en,159638,how-will-the-trump-admininstration-respond-to-the-global-majoritys-effort-to-build-a-new-economic-system,How Will the Trump Admininstration Respond to the Global Majority's Effort to Build a New Economic System?,2024-11-06,,allgemein,R9,post,auto,0,,,,,,,physical-economy,fable-day1,
105317,post,publish,de,159642,nach-den-us-wahlen-schliessen-sie-sich-der-internationalen-friedenskoalition-an,Nach den US-Wahlen: Schließen Sie sich der Internationalen Friedenskoalition an!,2024-11-07,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105322,post,publish,en,159644,international-peace-coalition-no-75-building-a-polyphonic-world,"International Peace Coalition No. 75, Building a ‘Polyphonic’ World",2024-11-09,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105324,post,publish,de,159644,eine-polyphone-welt-aufbauen,Eine polyphone Welt aufbauen,2024-11-10,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,Helga Zepp-LaRouche
105331,post,publish,de,159646,deutschland-muss-jetzt-mit-den-brics-nationen-zusammenarbeiten,Deutschland muß jetzt mit den BRICS-Nationen zusammenarbeiten!,2024-11-10,,helga-zepp-larouche-de|hzl-text-de,R9,post,auto,0,,,,,,,great-projects,fable-day1,Helga Zepp-LaRouche
105333,post,publish,de,159649,was-sind-menschenrechte-im-gegenwaertigen-kontext,Was sind Menschenrechte im gegenwärtigen Kontext?,2024-11-10,,helga-zepp-larouche-de|hzl-text-de,R9,post,auto,0,,,,,,,new-paradigm,fable-day1,Helga Zepp-LaRouche
105345,post,publish,de,159652,engagement-fuer-den-frieden-im-globalen-sueden-wird-geschichte-geschrieben,Engagement für den Frieden: Im Globalen Süden wird Geschichte geschrieben,2024-11-10,,,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
105359,post,publish,en,159655,webcast-hit-the-howling-war-pigs-with-polyphony,Webcast: Hit the Howling War Pigs with Polyphony,2024-11-12,,hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
105371,post,publish,de,159655,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-mittwoch-13-november-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, Mittwoch, 13. November 2024, 18.30 Uhr",2024-11-12,,webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
105388,post,publish,de,159658,hoert-auf-die-welt-zu-schikanieren-wir-brauchen-einen-neuanfang,"Hört auf, die Welt zu schikanieren - wir brauchen einen Neuanfang",2024-11-14,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105401,post,publish,en,159661,international-peace-coalition-we-are-all-sitting-in-one-boat-lets-start-fresh,"International Peace Coalition: ‘We Are All Sitting in One Boat, Let’s Start Fresh’",2024-11-17,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105403,post,publish,de,159661,wir-sitzen-alle-in-einem-boot,„Wir sitzen alle in einem Boot“,2024-11-17,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105415,post,publish,de,159663,die-kommenden-60-tage-sind-die-gefaehrlichsten-ihres-lebens,Die kommenden 60 Tage sind die gefährlichsten Ihres Lebens,2024-11-21,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105427,post,publish,en,159669,when-facing-two-bad-options-of-human-annihilation-create-a-third-for-peace,"When Facing Two Bad Options of Human Annihilation, Create a Third for Peace",2024-11-23,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105462,post,publish,de,159669,zwei-optionen-fuehren-in-die-vernichtung-schaffen-wir-eine-dritte,"Zwei Optionen führen in die Vernichtung, schaffen wir eine dritte!",2024-11-23,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105479,post,publish,en,159675,report-development-drive-means-billions-of-new-jobs-no-refugees-no-war,"Report: Development Drive Means Billions of New Jobs, No Refugees, No War",2024-11-24,,allgemein,R9,post,auto,0,,,,,,,great-projects,fable-day1,
105561,post,publish,de,159675,entwicklungsoffensive-bedeutet-milliarden-neue-arbeitsplaetze-keine-fluechtlinge-kein-krieg,"„Entwicklungsoffensive bedeutet Milliarden neue Arbeitsplätze, keine Flüchtlinge, kein Krieg“",2024-11-27,,37,R9,post,auto,0,,,,,,,great-projects,fable-day1,
105571,post,publish,en,159681,webcast-just-say-no-to-nuclear-war-yes-to-larouchian-physical-economy,"Webcast: Just Say No to Nuclear War, Yes to LaRouchian Physical Economy",2024-11-27,,allgemein|hzl|hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105588,post,publish,de,159681,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-donnerstag-28-november-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, Donnerstag, 28. November 2024, 18.30 Uhr",2024-11-27,,helga-zepp-larouche-de|webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de|37|471|438|537,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105618,wpcode,draft,,,,Display a message after the 1st paragraph of posts,2024-11-27,,,IGNORE,ignore,auto,0,,,,,plugin infrastructure,,,,
105619,wpcode,draft,,,,Completely Disable Comments,2024-11-27,,,IGNORE,ignore,auto,0,,,,,plugin infrastructure,,,,
105620,post,publish,de,159714,alle-menschen-werden-brueder,Alle Menschen werden Brüder!,2024-11-28,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105645,post,publish,en,159717,international-peace-coalition-we-have-to-get-a-breakout-were-in-mortal-danger,International Peace Coalition: ‘We Have To Get a Breakout—We’re in Mortal Danger’,2024-12-01,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105658,post,publish,de,159717,wir-brauchen-einen-durchbruch-wir-sind-in-toedlicher-gefahr,"„Wir brauchen einen Durchbruch, wir sind in tödlicher Gefahr“",2024-12-01,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
105671,post,publish,en,159719,webcast-ignore-the-experts-peace-is-good,"Webcast: Ignore the ""Experts"" -- Peace Is Good!",2024-12-03,,allgemein|hzl|hzl-webcast,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105689,post,draft,en,160888,,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, 4, Dezember 2024, 18.30 Uhr",2024-12-03,,helga-zepp-larouche-de|webcast-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105700,post,publish,de,159719,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-donnerstag-4-dezember-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, 4. Dezember 2024, 18.30 Uhr",2024-12-03,,helga-zepp-larouche-de|webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
105713,post,publish,en,159724,conference-in-the-spirit-of-schiller-and-beethoven-all-men-become-brethren,Conference: In the Spirit of Schiller and Beethoven: All Men Become Brethren!,2024-12-06,,allgemein|activity-conference,R4,si_conference,medium,1,,,,,conference post — promote-vs-link decision in conference-map (C5),post,,fable-day1,
105816,page,publish,en,159731,leonore-winter-2024,"Leonore Magazine - Art, Science and Statecraft Winter 2024",2024-12-07,,,R9,page,auto,0,,,,,,,,,
105887,page,publish,en,159736,leonore-magazine-art-science-and-statecraft-all-issues,"All Issues of Leonore Magazine – Art, Science and Statecraft",2024-12-06,,,R9,page,auto,0,,,,,,,,,
105991,post,publish,en,159745,webcast-schiller-institute-conference-breaks-through-the-fog-of-war,Webcast: Schiller Institute Conference Breaks Through the Fog of War,2024-12-10,,allgemein|hzl-webcast,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
106006,post,publish,de,159745,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-11-dezember-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, 11. Dezember 2024, 18.30 Uhr",2024-12-10,,webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
106026,post,publish,de,159750,finden-sie-die-vorstellung-eines-nuklearen-schlagabtauschs-zwischen-den-usa-und-russland-beruhigend,Finden Sie die Vorstellung eines nuklearen Schlagabtauschs zwischen den USA und Russland beruhigend?,2024-12-12,,,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
106042,post,publish,en,159753,zepp-larouche-keynoted-international-think-tank-forum-for-the-21st-century-maritime-silk-road-2024-in-guangzhou,Zepp-LaRouche Keynoted ‘International Think Tank Forum for the 21st Century Maritime Silk Road 2024’ in Guangzhou,2024-12-13,,allgemein|updates-bri|hzl-text|hzl-video|location-china|china,R3,si_video,high,0,great-projects,china,,weekly-webcast-hzl,,,,,
106056,post,publish,en,159754,international-peace-coalition-non-linear-thinking-is-needed-to-stop-the-crisis,International Peace Coalition: Non-Linear Thinking Is Needed To Stop the Crisis,2024-12-14,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
106058,post,publish,de,159754,internationale-friedenskoalition-nichtlineares-denken-ist-noetig-um-die-krise-zu-stoppen,"Internationale Friedenskoalition: Nichtlineares Denken ist nötig, um die Krise zu stoppen!",2024-12-14,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
106077,post,publish,de,159756,momentanes-vs-dauerhaftes-ueberleben-ipc-treffen-20-12-2024,"Momentanes vs. dauerhaftes Überleben - IPC-Treffen, 20.12.2024",2024-12-19,,,R9,post,auto,0,,,,ipc-meeting,,,,fable-day1,
106095,post,publish,de,159753,zepp-larouche-hielt-eroeffnungsrede-auf-think-tank-forum-in-guangzhou,Zepp-LaRouche hielt Eröffnungsrede auf Think-Tank-Forum in Guangzhou,2024-12-19,,bri-de|hzl-video-de|location-china-de|hzl-text-de|china-de,R3,si_video,high,0,great-projects,china,,weekly-webcast-hzl,,,,,
106099,post,publish,en,159757,schiller-institute-nyc-christmas-concert-10-years-of-classical-music-in-action,Schiller Institute NYC Christmas Concert: 10 Years of Classical Music in Action,2024-12-16,,activity|activity-cultural|activity-musical,R9,post,auto,0,classical-culture,,,,,,,,
106112,post,publish,en,159760,music-and-poetry-evening-jfk-the-artist,"Music and Poetry Evening: JFK, the Artist",2023-11-18,,activity|activity-cultural|activity-musical,R9,post,auto,0,classical-culture,,,,,,,,
106125,post,publish,en,159762,international-peace-coalition-the-perilous-weeks-ahead,International Peace Coalition: The Perilous Weeks Ahead,2024-12-21,,allgemein,R9,post,auto,0,,,,ipc-meeting,,,,fable-day1,
106141,post,publish,de,159762,die-gefaehrlichen-wochen-vor-uns,Die gefährlichen Wochen vor uns,2024-12-23,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
106147,post,publish,de,159765,live-dialog-mit-helga-zepp-larouche-weltbuerger-aller-laender-vereinigt-euch-26-dezember-2024-18-30-uhr,"Live-Dialog mit Helga Zepp-LaRouche: „Weltbürger aller Länder vereinigt Euch!“, 26. Dezember 2024, 18.30 Uhr",2024-12-25,,helga-zepp-larouche-de|webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
106176,post,publish,en,159765,webcast-the-power-of-humankind-the-power-to-stop-nuclear-war,Webcast: The Power of Humankind: The Power To Stop Nuclear War,2024-12-25,,allgemein|hzl|hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
106198,post,publish,en,159768,international-peace-coalition-geopolitics-is-a-mental-disease-it-should-be-eradicated,"International Peace Coalition: 'Geopolitics Is a Mental Disease, It Should Be Eradicated'",2024-12-28,,international-peace-coalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
106200,post,publish,de,159768,geopolitik-ist-eine-geisteskrankheit,„Geopolitik ist eine Geisteskrankheit“,2024-12-28,,internationale-friedenskoalition,R9,post,auto,0,,,international-peace-coalition,,,,,,
106202,post,publish,en,159770,global-medical-outcry-livestream-to-stop-the-genocide-in-gaza,Global Medical Outcry: Livestream to Stop the Genocide in Gaza,2024-12-28,,allgemein,R9,post,auto,0,,,,,,si_video,health-food,fable-day1,
106215,post,publish,en,159772,helga-zepp-larouche-to-global-times-we-are-currently-in-the-most-dangerous-period-in-history-ever,Helga Zepp-LaRouche to Global Times: ‘We Are Currently in the Most Dangerous Period in History Ever’,2024-12-29,,hzl-coverage,R5.1,si_coverage,auto,0,,,,,coverage category (deterministic),,,,
106227,post,publish,de,159772,helga-zepp-larouche-zur-global-times-wir-befinden-uns-in-der-gefaehrlichsten-periode-der-geschichte-ueberhaupt,Helga Zepp-LaRouche zur Global Times: „Wir befinden uns in der gefährlichsten Periode der Geschichte überhaupt“,2024-12-29,,hzl-coverage-de,R5.1,si_coverage,auto,0,,,,,coverage category (deterministic),,,,
106232,post,publish,de,159773,ray-mcgovern-und-helga-zepp-larouche-im-dialog-mittwoch-1-januar-2025-1830-mez,"Ray McGovern und Helga Zepp-LaRouche im Dialog, Mittwoch, 1. Januar 2025, 18:30 MEZ",2024-12-31,,webcast-mit-helga-zepp-larouche|webcast-de|hzl-video-de,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
106245,post,publish,en,159773,2025-nuclear-doom-or-new-paradigm-with-ray-mcgovern-and-helga-zepp-larouche,2025: Nuclear Doom or New Paradigm with Ray McGovern and Helga Zepp-LaRouche,2024-12-31,,allgemein|hzl-webcast|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,
106257,post,publish,en,159777,jubilee-2025-our-war-against-odious-debt,"Jubilee 2025: Our War Against ""Odious Debt""",2024-12-31,,allgemein,R9,post,auto,0,,,,,,,physical-economy,fable-day1,
106269,post,publish,de,159777,heiliges-jahr-2025-unser-kampf-gegen-verabscheuungswuerdige-schulden,Jubeljahr 2025: Unser Kampf gegen verabscheuungswürdige Schulden,2025-01-01,,,R9,post,auto,0,,,,,,,physical-economy,fable-day1,
106275,post,publish,de,159778,treffen-der-internationalen-friedenskoalition-freitag-3-januar-2025,"Treffen der Internationalen Friedenskoalition, Freitag 3. Januar 2025",2025-01-02,,,R9,post,auto,0,,,,ipc-meeting,,,,fable-day1,
