legacy_id,title,current_type,status,date,lang,slug,proposed_type,confidence,decided_by,topics,region,campaign,series,person_hints,auto_apply,final_type,reviewer_note,note
96964,Have a discussion with Helga Zepp-LaRouche,post,publish,2023-05-31,en,have-a-discussion-with-helga-zepp-larouche,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
96998,Internetkonferenz: Die Welt braucht die Friedensvision von John F. Kennedy,post,publish,2023-06-02,de,internetkonferenz-die-welt-braucht-die-friedensvision-von-john-f-kennedy,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97016,"President John F. Kennedy's American University ""Peace Speech"" of June 10, 1963",post,publish,2023-06-06,en,president-john-f-kennedys-peace-speech-of-june-10-1963,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97032,"America Should Become, Again, a Force for Good in the World",post,publish,2023-06-07,en,america-should-become-again-a-force-for-good-in-the-world,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97055,PRESS RELEASE: International Peace Coalition Must Grow To Stop World War III,post,publish,2023-06-07,en,press-release-international-peace-coalition-must-grow-to-stop-world-war-iii,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97114,"International Forum: Risks of the West’s ""China Strategy""?",post,publish,2023-06-08,en,international-forum-risks-of-the-wests-china-strategy,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97142,"Internationales Forum: Risiken der ""China-Strategie"" des Westens?",post,publish,2023-06-08,de,internationales-forum-risiken-der-china-strategie-des-westens,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97154,"Pressemitteilung: Die internationale Friedenskoalition muß wachsen, um den Dritten Weltkrieg zu stoppen!",post,publish,2023-06-08,de,pressemitteilung-die-internationale-friedenskoalition-muss-wachsen-um-den-dritten-weltkrieg-zu-stoppen,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97169,Conference: The World Needs JFK's Vision of Peace,post,publish,2023-06-09,en,conference-the-world-needs-jfks-vision-of-peace,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97208,Applying JFK's Vision of Peace to Stop World War III,post,publish,2023-06-13,en,appling-jfks-vision-of-peace-to-stop-world-war-iii,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97230,"Weltbürger Aller Länder vereinigt euch - Live-Dialog mit Helga Zepp-LaRouche, 14. Juni, 18.30",post,publish,2023-06-13,de,weltbuerger-aller-laender-vereinigt-euch-live-dialog-mit-helga-zepp-larouche-14-juni-18-30,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
97249,Der Weltfrieden ist das wichtigste Thema für die Menschheit,post,publish,2023-06-16,de,der-weltfrieden-ist-das-wichtigste-thema-fuer-die-menschheit,article,high,auto,,,,,Helga Zepp-LaRouche,TRUE,,,deterministic: default (least-disruptive)
97268,International Xinjiang Modernization Drive from a Global Perspective,post,publish,2023-06-19,en,international-xinjiang-modernization-drive-from-a-global-perspective,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97285,PRESS RELEASE: International Peace Coalition Holds Second Meeting,post,publish,2023-06-20,en,press-release-international-peace-coalition-holds-second-meeting,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97297,"Weltbürger Aller Länder vereinigt euch – Live-Dialog mit Helga Zepp-LaRouche, 21. Juni, 18.30",post,publish,2023-06-20,de,weltbuerger-aller-laender-vereinigt-euch-live-dialog-mit-helga-zepp-larouche-21-juni-18-30,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
97307,Building an International Peace Coalition — a discussion with Helga Zepp-LaRouche,post,publish,2023-06-20,en,building-an-international-peace-coalition-a-discussion-with-helga-zepp-larouche,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
97324,PRESSEMITTEILUNG: Internationale Friedenskoalition hält zweites Treffen ab,post,publish,2023-06-21,de,pressemitteilung-internationale-friedenskoalition-haelt-zweites-treffen-ab,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97339,Helga Zepp-LaRouche on CGTN: What's the significance of Li Qiang's visit to Europe?,post,publish,2023-06-23,en,helga-zepp-larouche-on-cgtn-whats-the-significance-of-li-qiangs-visit-to-europe,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97354,"Weltbürger Aller Länder vereinigt euch – Live-Dialog mit Helga Zepp-LaRouche, 28. Juni, 18.30 Uhr",post,publish,2023-06-27,de,weltbuerger-aller-laender-vereinigt-euch-live-dialog-mit-helga-zepp-larouche-28-juni-18-30-uhr,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
97364,Webcast: Organize like Warrior Angels! — a discussion with Helga Zepp-LaRouche,post,publish,2023-06-27,en,organize-like-warrior-angels-a-discussion-with-helga-zepp-larouche,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97390,PRESS RELEASE: International Peace Coalition Holds Third Meeting,post,publish,2023-06-29,en,press-release-international-peace-coalition-holds-third-meeting,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
97416,International Peace Coalition Charts a Path to the New Paradigm,post,publish,2023-07-03,en,international-peace-coalition-charts-a-path-to-the-new-paradigm,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
97428,SCHILLER INSTITUTE ANNOUNCES: RELEASE OF 186 PROMINENT SIGNERS OF “URGENT APPEAL”,post,publish,2023-07-09,en,schiller-institute-announces,article,medium,llm,Peace & Strategy,,International Peace Coalition,,Helga Zepp-LaRouche,FALSE,,,signature-release announcement incl. appeal text
97442,July 8-9 Schiller Institute European Conference Summary,post,publish,2023-07-11,en,july-8-9-schiller-institute-european-conference-summary,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97456,"Live-Dialog mit Helga Zepp-LaRouche: ""Schafft Europa die Abkehr von der Kriegspolitik? Internationale Friedensbewegung entsteht!"", 12. Juli, 18.30 Uhr",post,publish,2023-07-11,de,live-dialog-mit-helga-zepp-larouche-schafft-europa-die-abkehr-von-der-kriegspolitik-internationale-friedensbewegung-entsteht-12-juli-18-30-uhr,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
97463,Let a Garden Amidst a Million Gardens Bloom!,post,publish,2023-07-11,en,let-a-garden-amidst-a-million-gardens-bloom,si_presentation,high,llm,Peace & Strategy; New Paradigm,,,,Helga Zepp-LaRouche,TRUE,,,
97475,Building a Higher Peace Movement — a discussion with Helga Zepp-LaRouche,post,publish,2023-07-11,en,building-a-higher-peace-movement-a-discussion-with-helga-zepp-larouche,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97493,"SCHILLER-INSTITUT VERÖFFENTLICHT 186 PROMINENTEN-UNTERSCHRIFTEN DES „DRINGENDEN APPELLS”, UM DIE FRIEDENSMISSION JOHN F. KENNDYS WIEDERHERZUSTELLEN UND DIE INTERNATIONALE FRIEDENSKOALITON WEITER AUSZU",post,publish,2023-07-12,de,schiller-institut-veroeffentlicht-186-prominenten-unterschriften-des-dringenden-appells-um-die-friedensmission-john-f-kenndys-wiederherzustellen-und-die-internationale-friedenskoa,article,medium,llm,Peace & Strategy,,International Peace Coalition,,Helga Zepp-LaRouche,FALSE,,,DE version of signature-release announcement
97527,Conference: On the Verge of a New World War: European Nations Must Cooperate with the Global South!,post,publish,2023-07-20,en,conference-on-the-verge-of-a-new-world-war-european-nations-must-cooperate-with-the-global-south,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97539,PRESS RELEASE: Fifth International Peace Coalition Event Reveals Growth and Extensive Organizing,post,publish,2023-07-13,en,press-release-fifth-international-peace-coalition-event-reveals-growth-and-extensive-organizing,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
97553,Helga Zepp-LaRouche: Lasst einen Garten von Millionen Gärten blühen!,post,publish,2023-07-14,de,helga-zepp-larouche-lasst-einen-garten-von-millionen-gaerten-bluehen,si_presentation,high,llm,Peace & Strategy,,,,Helga Zepp-LaRouche,TRUE,,,
97565,Schiller-Institut Konferenz in Straßburg: Die europäischen Nationen müssen mit dem Globalen Süden kooperieren!,post,publish,2023-07-14,de,schiller-institut-konferenz-in-strasbourg-die-europaeischen-nationen-muessen-mit-dem-globalen-sueden-kooperieren,article,high,llm,Peace & Strategy,Europe,,,Alexander Hartmann | Neue Solidarität,TRUE,,,
97583,Schiller-Institut in Untersuchungsausschuß der französischen Nationalversammlung der Komplizenschaft mit China beschuldigt,post,publish,2023-07-15,de,schiller-institut-in-untersuchungsausschuss-der-franzoesischen-nationalversammlung-der-komplizenschaft-mit-china-beschuldigt,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97592,The Emergence of the Global South Against Geopolitical Blocs,post,publish,2023-07-17,en,the-emergence-of-the-global-south-against-geopolitical-blocs,si_presentation,high,llm,Peace & Strategy,,,,Jacques Cheminade | President of Solidarité et Progrès,TRUE,,,
97604,China’s Role for Peace and Development,post,publish,2023-07-17,en,chinas-role-for-peace-and-development,si_presentation,high,llm,Peace & Strategy,Asia & Pacific,,,Lu Shaye | Ambassador of the People's Republic of China in France,TRUE,,,
97616,What Russia Really Wants in Its Relations with Europe—Peace or War?,post,publish,2023-07-17,en,what-russia-really-wants-in-its-relations-with-europe-peace-or-war,si_presentation,high,llm,Peace & Strategy,Eurasia,,,"Ilia Subbotin | Minister-Counselor, Embassy of the Russian Federation in France",TRUE,,,
97631,"Planning for Integration, Cooperation and Growth with the BRICS: Missteps and Risks",post,publish,2023-07-17,en,planning-for-integration-cooperation-and-growth-with-the-brics-missteps-and-risks,si_presentation,high,llm,New Silk Road & Great Projects; Physical Economy,Ibero-America,,,"Julio Miguel De Vido | former Minister of Federal Planning, Argentina",TRUE,,,
97644,Franco-Chinese Cooperation for Peace: The Example of Nuclear Power,post,publish,2023-07-17,en,franco-chinese-cooperation-for-peace-the-example-of-nuclear-power,si_presentation,high,llm,Physical Economy; Peace & Strategy,Europe,,,"Hervé Machenaud | former Executive Director, EDF Group",TRUE,,,
97656,Make the U.S. a Force for the Good,post,publish,2023-07-17,en,make-the-u-s-a-force-for-the-good,si_presentation,high,llm,Peace & Strategy,North America,,,"Diane Sare | U.S. Senate candidate, New York",TRUE,,,
97668,Am Rande eines neuen Weltkriegs: Die europäischen Nationen müssen mit dem Globalen Süden kooperieren!,post,publish,2023-07-18,de,am-rande-eines-neuen-weltkriegs-die-europaeischen-nationen-muessen-mit-dem-globalen-sueden-kooperieren,si_conference,high,llm,Peace & Strategy,,,,,TRUE,,,
97725,"Live Dialog mit Helga Zepp-LaRouche am 19. Juli 2023, 18.30 Uhr",post,publish,2023-07-18,de,live-dialog-mit-helga-zepp-larouche-am-19-juli-2023-18-30-uhr,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
97729,What Would Erasmus Say About Peace in Ukraine?,post,publish,2023-07-18,en,what-would-erasmus-say-about-peace-in-ukraine,si_presentation,high,llm,Peace & Strategy; History & Method,,,,"Luc Reychler | Professor Emeritus, University of Louvain",TRUE,,,
97741,Culture Is the Key for Peace,post,publish,2023-07-18,en,culture-is-the-key-for-peace,si_presentation,high,llm,Classical Culture; Peace & Strategy,,,,"Maurizio Abbate | Chairman of ENAC, Italy",TRUE,,,
97753,On Demonization of Russian Culture,post,publish,2023-07-18,en,on-demonization-of-russian-culture,si_presentation,high,llm,Classical Culture; Peace & Strategy,Eurasia,,,"Tatjana Zdanoka | Member of European Parliament, Latvia",TRUE,,,
97765,World Peace Based on Universal Ethics,post,publish,2023-07-18,en,world-peace-based-on-universal-ethics,si_presentation,high,llm,Peace & Strategy; Classical Culture,,,,Liz Augustat | President of Peace through Culture,TRUE,,,
97779,NATO Escalates — the Peace Movement Must Move Faster!— a discussion with Helga Zepp-LaRouche,post,publish,2023-07-18,en,nato-escalates-the-peace-movement-must-move-faster-a-discussion-with-helga-zepp-larouche,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
97793,Water for Peace and Development,post,publish,2023-07-18,en,water-for-peace-and-development,si_presentation,high,llm,Physical Economy; Science & Space,,,,Alain Gachet | President of RTI Exploration; Jacques Cheminade,TRUE,,,
97805,PRESS RELEASE: International Peace Coalition Holds Sixth Meeting,post,publish,2023-07-19,en,press-release-international-peace-coalition-holds-sixth-meeting,article,high,auto,(General news — retire; topic from co-cats); Classical Culture,,International Peace Coalition,IPC Meeting,Helga Zepp-LaRouche,TRUE,,,deterministic: default (least-disruptive)
97820,Press Release: Humanity For Peace Aug. 6 International Demonstrations,post,publish,2023-07-19,en,press-release-humanity-for-peace-aug-6-international-demonstrations-2,article,medium,llm,Peace & Strategy,,,,,FALSE,,,press release announcing Humanity for Peace Aug 6 demonstrations
97858,"Open Letter to Friends, Enemies, and People Who Have No Idea Who I Am",post,publish,2023-07-19,en,open-letter-to-friends-enemies-and-people-who-have-no-idea-who-i-am,si_statement,medium,llm,Peace & Strategy,,,,,FALSE,,,personal open letter urging attendance at Aug 6 UN rally
97879,"Internationaler Aufruf zu den Friedensdemonstrationen am 6. August, dem Jahrestag der Atombombenabwürfe auf Hiroshima und Nagasaki",post,publish,2023-07-20,de,internationaler-aufruf-zu-den-friedensdemonstrationen-am-6-august-dem-jahrestag-der-atombombenabwuerfe-auf-hiroshima-und-nagasaki,si_statement,high,llm,Peace & Strategy,,,,,TRUE,,,
97916,How the Earth’s Climate Is Changing and Why,post,publish,2023-07-22,en,how-the-earths-climate-is-changing-and-why,si_presentation,high,llm,Energy & Environment; Science & Space,,,,"Carl-Otto Weiss | Advisor, European Climate and Energy Institute (EIKE)",TRUE,,,
97978,Die Internationale Friedenskoalition,post,publish,2023-07-23,de,die-internationale-friedenskoalition,page,medium,llm,Peace & Strategy,,International Peace Coalition,,,FALSE,,,"IPC campaign hub built as a post (CTA, join links, running updates)"
97988,Internationale Friedenskoalition hält drittes Treffen ab,post,publish,2023-07-23,de,internationale-friedenskoalition-haelt-drittes-treffen-ab,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97991,Internationale Friedenskoalition hält viertes Treffen ab,post,publish,2023-07-23,de,internationale-friedenskoalition-haelt-viertes-treffen-ab,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97994,Fünfte Veranstaltung der Internationalen Friedenskoalition,post,publish,2023-07-23,de,fuenfte-veranstaltung-der-internationalen-friedenskoalition,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
97996,INTERNATIONALE FRIEDENSKOALITION HÄLT SECHSTES TREFFEN AB,post,publish,2023-07-23,de,internationale-friedenskoalition-haelt-sechstes-treffen-ab,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
98000,"Offener Brief an Freunde, Feinde und Menschen, die keine Ahnung haben, wer ich bin",post,publish,2023-07-23,de,offener-brief-an-freunde-feinde-und-menschen-die-keine-ahnung-haben-wer-ich-bin,article,high,auto,(General news — retire; topic from co-cats); Peace & Strategy,,,,,TRUE,,,deterministic: default (least-disruptive)
98019,Seventh Weekly Meeting of International Peace Coalition: Humanity Must Overcome Differences To Prevent Nuclear War,post,publish,2023-07-24,en,seventh-weekly-meeting-of-international-peace-coalition-humanity-must-overcome-differences-to-prevent-nuclear-war,article,high,auto,,,International Peace Coalition,IPC Meeting,,TRUE,,,deterministic: default (least-disruptive)
98021,"Siebte wöchentliche Sitzung der Internationalen Friedenskoalition: Die Menschheit muss Differenzen überwinden, um einen Atomkrieg zu verhindern",post,publish,2023-07-24,de,siebte-woechentliche-sitzung-der-internationalen-friedenskoalition-die-menschheit-muss-differenzen-ueberwinden-um-einen-atomkrieg-zu-verhindern,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
